,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.09081632653061225,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.09489795918367347,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.0989795918367347,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.10306122448979593,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.10714285714285715,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.11122448979591837,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.1153061224489796,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.11938775510204082,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.12346938775510205,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.1275510204081633,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.1316326530612245,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.13571428571428573,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.13979591836734695,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.14387755102040817,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.14795918367346939,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
0.1520408163265306,1.0508803386511227e-19,1.2843410392034366e-19,0.006151582687041371,0.036194358828088614,4.666997034534184e-20,0.03238614172781709,1.4017596021652544e-19,1.4196335059163023e-19,5.564892354697595e-20,0.030682580956661664,5.877619431032402e-20,0.03901220414696705,0.06991268731956256,0.042340946522841295,0.0686713126086963,2.0014769058689045e-19,-2.4780304168576788e-20,0.012591329495646645,0.0829975223103516,1.265259157557502e-19,2.8271839268443507e-19,0.07909832371912792,-3.01595070810641e-20,-6.475341367798353e-20,0.013828240241151875,0.07114985697317239,2.0720071807239172e-19,-1.7615654739531586e-19,-2.8388318670688213e-21,3.292282309219077e-20,1.290232475480921e-19,0.10866946046554186,0.028788668965409277,1.3255529596332217e-19,0.12085781676971688,-7.038549862040956e-20,6.026937303733458e-20,-2.378845224490215e-19,0.012084823495801448,1.6886811980477035e-19,2.2464997874312736e-19,1.474213004687158e-19,0.10746253982125717,1.0818343469239842e-19,-5.88275429608654e-20,3.377923054509414e-20,4.6607158590182673e-20,0.03711960294514719
